x,y,z,y-coordinate,x_velocity,y_velocity,z_velocity
337.13849,-283.1637,-167,-283.30637,,0,0
337.13849,-3120.6809,-166,-3122.2039,,0,0
337.13849,-3075.6411,-166,-3077.1421,,0,0
337.13849,-3030.6008,-166,-3032.0803,,0,0
337.13849,-2985.561,-166,-2987.0183,,0,0
337.13849,-2940.521,-166,-2941.9565,,0,0
337.13849,-2895.4812,-166,-2896.8948,,0,0
337.13849,-2850.4412,-166,-2851.8328,,0,0
337.13849,-2805.4011,-166,-2806.771,,0,0
337.13849,-2760.3613,-166,-2761.709,,0,0
337.13849,-2715.3213,-166,-2716.6472,,0,0
337.13849,-2670.2813,-166,-2671.5852,,0,0
337.13849,-2625.2412,-166,-2626.5234,,0,0
337.13849,-2580.2014,-166,-2581.4617,,0,0
337.13849,-2535.1614,-166,-2536.3999,,0,0
337.13849,-2490.1216,-166,-2491.3379,,0,0
337.13849,-2445.0815,-166,-2446.2761,,0,0
337.13849,-2400.0415,-166,-2401.2141,,0,0
337.13849,-2355.0015,-166,-2356.1523,,0,0
337.13849,-2309.9617,-166,-2311.0906,,0,0
337.13849,-2264.9216,-166,-2266.0286,,0,0
337.13849,-2219.8818,-166,-2220.9668,,0,0
337.13849,-2174.8418,-166,-2175.905,,0,0
337.13849,-2129.802,-166,-2130.843,,0,0
337.13849,-2084.7617,-166,-2085.7813,,0,0
337.13849,-2039.7219,-166,-2040.7192,,0,0
337.13849,-1994.682,-166,-1995.6575,,0,0
337.13849,-1949.6421,-166,-1950.5956,,0,0
337.13849,-1904.6021,-166,-1905.5337,,0,0
337.13849,-1859.562,-166,-1860.4718,,0,0
337.13849,-1814.5222,-166,-1815.4099,,0,0
337.13849,-1769.4822,-166,-1770.348,,0,0
337.13849,-1724.4423,-166,-1725.2861,,0,0
337.13849,-3955.1284,-165,-3950.9385,,0,0
337.13849,-3922.0234,-165,-3918.3855,,0,0
337.13849,-3884.0322,-165,-3881.6919,,0,0
337.13849,-3841.3203,-165,-3841.0833,,0,0
337.13849,-3796.2803,-165,-3797.603,,0,0
337.13849,-3751.2402,-165,-3753.0701,,0,0
337.13849,-3706.2002,-165,-3708.0083,,0,0
337.13849,-3661.1604,-165,-3662.9463,,0,0
337.13849,-3616.1204,-165,-3617.8845,,0,0
337.13849,-3571.0803,-165,-3572.8225,,0,0
337.13849,-3526.0405,-165,-3527.7607,,0,0
337.13849,-3481.0005,-165,-3482.6987,,0,0
337.13849,-3435.9607,-165,-3437.637,,0,0
337.13849,-3390.9204,-165,-3392.5752,,0,0
337.13849,-3345.8806,-165,-3347.5132,,0,0
337.13849,-3300.8406,-165,-3302.4514,,0,0
337.13849,-3255.8008,-165,-3257.3894,,0,0
337.13849,-3210.7607,-165,-3212.3276,,0,0
337.13849,-3165.7207,-165,-3167.2659,,0,0
337.13849,-4899.2598,-164,-4901.647,,0,0
337.13849,-4898.2349,-164,-4900.6226,,0,0
337.13849,-4897.1592,-164,-4899.5464,,0,0
337.13849,-4896.0293,-164,-4898.417,,0,0
337.13849,-4894.8433,-164,-4897.2305,,0,0
337.13849,-4893.5981,-164,-4895.9854,,0,0
337.13849,-4892.2905,-164,-4894.6777,,0,0
337.13849,-4890.917,-164,-4893.3047,,0,0
337.13849,-4889.4756,-164,-4891.8628,,0,0
337.13849,-4887.9619,-164,-4890.3491,,0,0
337.13849,-4886.373,-164,-4888.7593,,0,0
337.13849,-4884.7036,-164,-4887.0903,,0,0
337.13849,-4882.9517,-164,-4885.3379,,0,0
337.13849,-4881.1118,-164,-4883.4976,,0,0
337.13849,-4879.1797,-164,-4881.5659,,0,0
337.13849,-4877.1514,-164,-4879.5371,,0,0
337.13849,-4875.021,-164,-4877.4072,,0,0
337.13849,-4010.6294,-164,-4006.4705,,0,0
337.13849,-3984.7444,-164,-3979.9771,,0,0
337.13849,-4872.7852,-163,-4875.1704,,0,0
337.13849,-4870.4365,-163,-4872.8218,,0,0
337.13849,-4867.9707,-163,-4870.356,,0,0
337.13849,-4865.3818,-163,-4867.7666,,0,0
337.13849,-4862.6636,-163,-4865.0483,,0,0
337.13849,-4859.8091,-163,-4862.1938,,0,0
337.13849,-4856.812,-163,-4859.1963,,0,0
337.13849,-4853.665,-163,-4856.0493,,0,0
337.13849,-4850.3613,-163,-4852.7451,,0,0
337.13849,-4846.8916,-163,-4849.2754,,0,0
337.13849,-4843.249,-163,-4845.6323,,0,0
337.13849,-4057.0349,-163,-4055.283,,0,0
337.13849,-4033.8071,-163,-4031.1377,,0,0
337.13849,-4839.4238,-162,-4841.8066,,0,0
337.13849,-4835.4077,-162,-4837.79,,0,0
337.13849,-4831.1909,-162,-4833.5728,,0,0
337.13849,-4826.7632,-162,-4829.1445,,0,0
337.13849,-4822.1143,-162,-4824.4951,,0,0
337.13849,-4817.2324,-162,-4819.6128,,0,0
337.13849,-4812.1064,-162,-4814.4863,,0,0
337.13849,-4806.7246,-162,-4809.104,,0,0
337.13849,-4103.5884,-162,-4102.9849,,0,0
337.13849,-4080.2986,-162,-4079.199,,0,0
337.13849,-4801.0732,-161,-4803.4521,,0,0
337.13849,-4795.1396,-161,-4797.5176,,0,0
337.13849,-4788.9092,-161,-4791.2871,,0,0
337.13849,-4782.3677,-161,-4784.7446,,0,0
337.13849,-4775.499,-161,-4777.875,,0,0
337.13849,-4150.2202,-161,-4150.3237,,0,0
337.13849,-4126.8975,-161,-4126.6851,,0,0
337.13849,-4768.2861,-160,-4770.6616,,0,0
337.13849,-4760.7134,-160,-4763.0879,,0,0
337.13849,-4752.7622,-160,-4755.1357,,0,0
337.13849,-4744.4131,-160,-4746.7856,,0,0
337.13849,-4196.8936,-160,-4197.4712,,0,0
337.13849,-4173.5527,-160,-4173.9155,,0,0
337.13849,-4735.647,-159,-4738.0181,,0,0
337.13849,-4726.4424,-159,-4728.8125,,0,0
337.13849,-4716.7773,-159,-4719.146,,0,0
337.13849,-4706.6289,-159,-4708.9966,,0,0
337.13849,-4243.5947,-159,-4244.5068,,0,0
337.13849,-4220.2412,-159,-4220.9995,,0,0
337.13849,-4695.9736,-158,-4698.3394,,0,0
337.13849,-4684.7852,-158,-4687.1494,,0,0
337.13849,-4673.0371,-158,-4675.4004,,0,0
337.13849,-4290.3276,-158,-4291.4912,,0,0
337.13849,-4266.9561,-158,-4268.001,,0,0
337.13849,-4660.7021,-157,-4663.0635,,0,0
337.13849,-4647.75,-157,-4650.1099,,0,0
337.13849,-4634.1504,-157,-4636.5078,,0,0
337.13849,-4313.7139,-157,-4314.9893,,0,0
337.13849,-4619.8716,-156,-4622.2275,,0,0
337.13849,-4604.8789,-156,-4607.2334,,0,0
337.13849,-4360.563,-156,-4362.0854,,0,0
337.13849,-4337.1216,-156,-4338.5122,,0,0
337.13849,-4589.1362,-155,-4591.4883,,0,0
337.13849,-4572.6069,-155,-4574.9565,,0,0
337.13849,-4384.0566,-155,-4385.749,,0,0
337.13849,-4555.251,-154,-4557.5977,,0,0
337.13849,-4537.0298,-154,-4539.3726,,0,0
337.13849,-4407.6289,-154,-4409.561,,0,0
337.13849,-4517.896,-153,-4520.2358,,0,0
337.13849,-4497.8052,-153,-4500.1406,,0,0
337.13849,-4476.709,-152,-4479.0381,,0,0
337.13849,-4454.5581,-152,-4456.8848,,0,0
337.13849,-4431.3262,-152,-4433.5835,,0,0
337.13849,-328.21249,-123,-328.35043,,0,0
337.13849,-283.17136,-123,-283.29092,,0,0
337.13849,-238.13022,-123,-238.23145,,0,0
337.13849,-193.08908,-123,-193.17197,,0,0
337.13849,-148.04796,-123,-148.11247,,0,0
337.13849,-103.00683,-123,-103.05298,,0,0
337.13849,-57.965691,-123,-57.993484,,0,0
337.13849,-12.924564,-123,-12.933994,,0,0
337.13849,-1724.4875,-122,-1725.1946,,0,0
337.13849,-1679.4463,-122,-1680.1351,,0,0
337.13849,-1634.4053,-122,-1635.0757,,0,0
337.13849,-1589.3641,-122,-1590.0161,,0,0
337.13849,-1544.323,-122,-1544.9567,,0,0
337.13849,-1499.2819,-122,-1499.8971,,0,0
337.13849,-1454.2407,-122,-1454.8376,,0,0
337.13849,-1409.1997,-122,-1409.7782,,0,0
337.13849,-1364.1584,-122,-1364.7188,,0,0
337.13849,-1319.1173,-122,-1319.6592,,0,0
337.13849,-1274.0762,-122,-1274.5997,,0,0
337.13849,-1229.035,-122,-1229.5403,,0,0
337.13849,-1183.9939,-122,-1184.4807,,0,0
337.13849,-1138.9529,-122,-1139.4213,,0,0
337.13849,-1093.9117,-122,-1094.3617,,0,0
337.13849,-1048.8706,-122,-1049.3022,,0,0
337.13849,-1003.8295,-122,-1004.2428,,0,0
337.13849,-958.78833,-122,-959.18329,,0,0
337.13849,-913.74719,-122,-914.12384,,0,0
337.13849,-868.70605,-122,-869.06433,,0,0
337.13849,-823.66492,-122,-824.00482,,0,0
337.13849,-778.62372,-122,-778.94531,,0,0
337.13849,-733.58264,-122,-733.8858,,0,0
337.13849,-688.5415,-122,-688.82635,,0,0
337.13849,-643.50043,-122,-643.76685,,0,0
337.13849,-598.45923,-122,-598.70734,,0,0
337.13849,-553.41815,-122,-553.64789,,0,0
337.13849,-508.37698,-122,-508.58838,,0,0
337.13849,-463.33588,-122,-463.5289,,0,0
337.13849,-418.29474,-122,-418.46939,,0,0
337.13849,-373.2536,-122,-373.40991,,0,0
337.13849,-3120.7627,-121,-3122.0388,,0,0
337.13849,-3075.7214,-121,-3076.9792,,0,0
337.13849,-3030.6802,-121,-3031.9197,,0,0
337.13849,-2985.6392,-121,-2986.8604,,0,0
337.13849,-2940.5981,-121,-2941.8008,,0,0
337.13849,-2895.5571,-121,-2896.7412,,0,0
337.13849,-2850.5159,-121,-2851.6819,,0,0
337.13849,-2805.4746,-121,-2806.6223,,0,0
337.13849,-2760.4336,-121,-2761.5627,,0,0
337.13849,-2715.3926,-121,-2716.5034,,0,0
337.13849,-2670.3513,-121,-2671.4438,,0,0
337.13849,-2625.3101,-121,-2626.3843,,0,0
337.13849,-2580.269,-121,-2581.325,,0,0
337.13849,-2535.228,-121,-2536.2654,,0,0
337.13849,-2490.187,-121,-2491.2061,,0,0
337.13849,-2445.1455,-121,-2446.1465,,0,0
337.13849,-2400.1045,-121,-2401.0869,,0,0
337.13849,-2355.0635,-121,-2356.0276,,0,0
337.13849,-2310.0222,-121,-2310.968,,0,0
337.13849,-2264.981,-121,-2265.9084,,0,0
337.13849,-2219.9399,-121,-2220.8491,,0,0
337.13849,-2174.8989,-121,-2175.7896,,0,0
337.13849,-2129.8577,-121,-2130.73,,0,0
337.13849,-2084.8164,-121,-2085.6704,,0,0
337.13849,-2039.7754,-121,-2040.611,,0,0
337.13849,-1994.7344,-121,-1995.5515,,0,0
337.13849,-1949.6932,-121,-1950.4921,,0,0
337.13849,-1904.652,-121,-1905.4325,,0,0
337.13849,-1859.611,-121,-1860.373,,0,0
337.13849,-1814.5698,-121,-1815.3136,,0,0
337.13849,-1769.5287,-121,-1770.2542,,0,0
337.13849,-3922.2163,-120,-3918.3604,,0,0
337.13849,-3884.1592,-120,-3881.585,,0,0
337.13849,-3841.4209,-120,-3840.9189,,0,0
337.13849,-3796.3796,-120,-3797.4133,,0,0
337.13849,-3751.3384,-120,-3752.8716,,0,0
337.13849,-3706.2974,-120,-3707.812,,0,0
337.13849,-3661.2561,-120,-3662.7527,,0,0
337.13849,-3616.2151,-120,-3617.6931,,0,0
337.13849,-3571.1738,-120,-3572.6335,,0,0
337.13849,-3526.1328,-120,-3527.5742,,0,0
337.13849,-3481.0916,-120,-3482.5146,,0,0
337.13849,-3436.0503,-120,-3437.4551,,0,0
337.13849,-3391.0093,-120,-3392.3958,,0,0
337.13849,-3345.968,-120,-3347.3362,,0,0
337.13849,-3300.9272,-120,-3302.2766,,0,0
337.13849,-3255.886,-120,-3257.2173,,0,0
337.13849,-3210.8447,-120,-3212.1577,,0,0
337.13849,-3165.8037,-120,-3167.0981,,0,0
337.13849,-4899.3877,-119,-4901.3887,,0,0
337.13849,-4898.3638,-119,-4900.3647,,0,0
337.13849,-4897.2891,-119,-4899.2891,,0,0
337.13849,-4896.1597,-119,-4898.1602,,0,0
337.13849,-4894.9746,-119,-4896.9741,,0,0
337.13849,-4893.73,-119,-4895.7295,,0,0
337.13849,-4892.4233,-119,-4894.4224,,0,0
337.13849,-4891.0513,-119,-4893.0498,,0,0
337.13849,-4889.6104,-119,-4891.6084,,0,0
337.13849,-4888.0977,-119,-4890.0952,,0,0
337.13849,-4886.5093,-119,-4888.5063,,0,0
337.13849,-4884.8413,-119,-4886.8384,,0,0
337.13849,-4883.0898,-119,-4885.0859,,0,0
337.13849,-4881.2515,-119,-4883.2466,,0,0
337.13849,-4879.3208,-119,-4881.3159,,0,0
337.13849,-4877.2935,-119,-4879.2881,,0,0
337.13849,-4875.165,-119,-4877.1587,,0,0
337.13849,-4872.9302,-119,-4874.9229,,0,0
337.13849,-4870.583,-119,-4872.5752,,0,0
337.13849,-4011.0869,-119,-4006.7217,,0,0
337.13849,-3985.1101,-119,-3980.1455,,0,0
337.13849,-3955.4077,-119,-3951.0107,,0,0
337.13849,-4868.1191,-118,-4870.1108,,0,0
337.13849,-4865.5317,-118,-4867.5225,,0,0
337.13849,-4862.8154,-118,-4864.8052,,0,0
337.13849,-4859.9629,-118,-4861.9517,,0,0
337.13849,-4856.9678,-118,-4858.9556,,0,0
337.13849,-4853.8237,-118,-4855.8101,,0,0
337.13849,-4850.522,-118,-4852.5073,,0,0
337.13849,-4847.0552,-118,-4849.0396,,0,0
337.13849,-4843.415,-118,-4845.3984,,0,0
337.13849,-4839.5933,-118,-4841.5747,,0,0
337.13849,-4835.5801,-118,-4837.5605,,0,0
337.13849,-4831.3672,-118,-4833.3457,,0,0
337.13849,-4057.6499,-118,-4055.6636,,0,0
337.13849,-4034.3555,-118,-4031.4646,,0,0
337.13849,-4826.9429,-117,-4828.9199,,0,0
337.13849,-4822.2979,-117,-4824.2729,,0,0
337.13849,-4817.4199,-117,-4819.3936,,0,0
337.13849,-4812.2988,-117,-4814.2705,,0,0
337.13849,-4806.9219,-117,-4808.8911,,0,0
337.13849,-4801.2754,-117,-4803.2422,,0,0
337.13849,-4795.3477,-117,-4797.3115,,0,0
337.13849,-4789.1235,-117,-4791.085,,0,0
337.13849,-4104.292,-117,-4103.4331,,0,0
337.13849,-4080.9639,-117,-4079.6187,,0,0
337.13849,-4782.5879,-116,-4784.5469,,0,0
337.13849,-4775.7256,-116,-4777.6816,,0,0
337.13849,-4768.5205,-116,-4770.4727,,0,0
337.13849,-4760.9556,-116,-4762.9043,,0,0
337.13849,-4753.0127,-116,-4754.9575,,0,0
337.13849,-4150.9795,-116,-4150.812,,0,0
337.13849,-4127.6318,-116,-4127.1553,,0,0
337.13849,-4744.6719,-115,-4746.6123,,0,0
337.13849,-4735.915,-115,-4737.8511,,0,0
337.13849,-4726.7202,-115,-4728.6523,,0,0
337.13849,-4717.0664,-115,-4718.9932,,0,0
337.13849,-4706.9297,-115,-4708.8511,,0,0
337.13849,-4197.6963,-115,-4197.9902,,0,0
337.13849,-4174.335,-115,-4174.4194,,0,0
337.13849,-4696.2861,-114,-4698.2012,,0,0
337.13849,-4685.1113,-114,-4687.02,,0,0
337.13849,-4673.377,-114,-4675.2798,,0,0
337.13849,-4244.4404,-114,-4245.0566,,0,0
337.13849,-4221.0649,-114,-4221.5332,,0,0
337.13849,-4661.0571,-113,-4662.9526,,0,0
337.13849,-4648.1211,-113,-4650.0098,,0,0
337.13849,-4634.5381,-113,-4636.418,,0,0
337.13849,-4291.2188,-113,-4292.0767,,0,0
337.13849,-4267.8242,-113,-4268.5684,,0,0
337.13849,-4620.2788,-112,-4622.1538,,0,0
337.13849,-4605.3066,-112,-4607.1768,,0,0
337.13849,-4589.5854,-112,-4591.4492,,0,0
337.13849,-4338.0537,-112,-4339.1299,,0,0
337.13849,-4314.6274,-112,-4315.5928,,0,0
337.13849,-4573.0776,-111,-4574.936,,0,0
337.13849,-4555.7432,-111,-4557.5903,,0,0
337.13849,-4361.5034,-111,-4362.7061,,0,0
337.13849,-4537.5439,-110,-4539.3853,,0,0
337.13849,-4518.4355,-110,-4520.27,,0,0
337.13849,-4498.3677,-110,-4500.189,,0,0
337.13849,-4384.9834,-110,-4386.3433,,0,0
337.13849,-4477.2969,-109,-4479.1045,,0,0
337.13849,-4455.1758,-109,-4456.9756,,0,0
337.13849,-4432.0566,-109,-4433.8486,,0,0
337.13849,-4408.4995,-109,-4410.063,,0,0
337.13849,-418.24728,-78,-418.42203,,0,0
337.13849,-373.21115,-78,-373.36752,,0,0
337.13849,-328.17502,-78,-328.31302,,0,0
337.13849,-283.13885,-78,-283.25851,,0,0
337.13849,-238.10272,-78,-238.20399,,0,0
337.13849,-193.06659,-78,-193.14949,,0,0
337.13849,-148.03047,-78,-148.09499,,0,0
337.13849,-102.99433,-78,-103.04048,,0,0
337.13849,-57.958199,-78,-57.985977,,0,0
337.13849,-12.922066,-78,-12.931474,,0,0
337.13849,-1769.3313,-77,-1770.0571,,0,0
337.13849,-1724.2952,-77,-1725.0027,,0,0
337.13849,-1679.259,-77,-1679.9482,,0,0
337.13849,-1634.2229,-77,-1634.8937,,0,0
337.13849,-1589.1868,-77,-1589.8391,,0,0
337.13849,-1544.1506,-77,-1544.7847,,0,0
337.13849,-1499.1145,-77,-1499.7301,,0,0
337.13849,-1454.0782,-77,-1454.6757,,0,0
337.13849,-1409.0422,-77,-1409.6211,,0,0
337.13849,-1364.0061,-77,-1364.5667,,0,0
337.13849,-1318.97,-77,-1319.5121,,0,0
337.13849,-1273.9338,-77,-1274.4576,,0,0
337.13849,-1228.8977,-77,-1229.4031,,0,0
337.13849,-1183.8616,-77,-1184.3486,,0,0
337.13849,-1138.8254,-77,-1139.2941,,0,0
337.13849,-1093.7893,-77,-1094.2396,,0,0
337.13849,-1048.7532,-77,-1049.1851,,0,0
337.13849,-1003.717,-77,-1004.1306,,0,0
337.13849,-958.68091,-77,-959.07605,,0,0
337.13849,-913.64478,-77,-914.02161,,0,0
337.13849,-868.60864,-77,-868.96704,,0,0
337.13849,-823.57251,-77,-823.91254,,0,0
337.13849,-778.53638,-77,-778.85803,,0,0
337.13849,-733.50018,-77,-733.80353,,0,0
337.13849,-688.46405,-77,-688.74902,,0,0
337.13849,-643.42798,-77,-643.69458,,0,0
337.13849,-598.39178,-77,-598.64008,,0,0
337.13849,-553.35571,-77,-553.58551,,0,0
337.13849,-508.31955,-77,-508.53101,,0,0
337.13849,-463.28339,-77,-463.47653,,0,0
337.13849,-3120.4153,-76,-3121.6924,,0,0
337.13849,-3075.3794,-76,-3076.6379,,0,0
337.13849,-3030.343,-76,-3031.5833,,0,0
337.13849,-2985.3071,-76,-2986.5288,,0,0
337.13849,-2940.271,-76,-2941.4744,,0,0
337.13849,-2895.2346,-76,-2896.4197,,0,0
337.13849,-2850.1985,-76,-2851.3652,,0,0
337.13849,-2805.1626,-76,-2806.3108,,0,0
337.13849,-2760.1262,-76,-2761.2563,,0,0
337.13849,-2715.0901,-76,-2716.2019,,0,0
337.13849,-2670.0542,-76,-2671.1472,,0,0
337.13849,-2625.0178,-76,-2626.0928,,0,0
337.13849,-2579.9817,-76,-2581.0383,,0,0
337.13849,-2534.9458,-76,-2535.9839,,0,0
337.13849,-2489.9094,-76,-2490.9292,,0,0
337.13849,-2444.8733,-76,-2445.8748,,0,0
337.13849,-2399.8374,-76,-2400.8203,,0,0
337.13849,-2354.801,-76,-2355.7659,,0,0
337.13849,-2309.7649,-76,-2310.7114,,0,0
337.13849,-2264.729,-76,-2265.6567,,0,0
337.13849,-2219.6926,-76,-2220.6023,,0,0
337.13849,-2174.6565,-76,-2175.5479,,0,0
337.13849,-2129.6201,-76,-2130.4932,,0,0
337.13849,-2084.5842,-76,-2085.4387,,0,0
337.13849,-2039.5481,-76,-2040.3842,,0,0
337.13849,-1994.512,-76,-1995.3297,,0,0
337.13849,-1949.4758,-76,-1950.2751,,0,0
337.13849,-1904.4397,-76,-1905.2207,,0,0
337.13849,-1859.4037,-76,-1860.1663,,0,0
337.13849,-1814.3674,-76,-1815.1117,,0,0
337.13849,-3921.9177,-75,-3918.1199,,0,0
337.13849,-3883.7661,-75,-3881.2478,,0,0
337.13849,-3840.9937,-75,-3840.5251,,0,0
337.13849,-3795.9573,-75,-3797.001,,0,0
337.13849,-3750.9211,-75,-3752.4556,,0,0
337.13849,-3705.885,-75,-3707.4009,,0,0
337.13849,-3660.8489,-75,-3662.3464,,0,0
337.13849,-3615.8127,-75,-3617.292,,0,0
337.13849,-3570.7766,-75,-3572.2375,,0,0
337.13849,-3525.7407,-75,-3527.1829,,0,0
337.13849,-3480.7046,-75,-3482.1284,,0,0
337.13849,-3435.6682,-75,-3437.074,,0,0
337.13849,-3390.6321,-75,-3392.0195,,0,0
337.13849,-3345.5962,-75,-3346.9651,,0,0
337.13849,-3300.5598,-75,-3301.9104,,0,0
337.13849,-3255.5239,-75,-3256.856,,0,0
337.13849,-3210.4878,-75,-3211.8015,,0,0
337.13849,-3165.4514,-75,-3166.7468,,0,0
337.13849,-4898.8442,-74,-4900.8472,,0,0
337.13849,-4897.8223,-74,-4899.8247,,0,0
337.13849,-4896.7495,-74,-4898.751,,0,0
337.13849,-4895.6235,-74,-4897.623,,0,0
337.13849,-4894.4404,-74,-4896.4395,,0,0
337.13849,-4893.1987,-74,-4895.1963,,0,0
337.13849,-4891.8945,-74,-4893.8911,,0,0
337.13849,-4890.5259,-74,-4892.5205,,0,0
337.13849,-4889.0879,-74,-4891.0815,,0,0
337.13849,-4887.5781,-74,-4889.5698,,0,0
337.13849,-4885.9927,-74,-4887.9829,,0,0
337.13849,-4884.3286,-74,-4886.3174,,0,0
337.13849,-4882.5811,-74,-4884.5674,,0,0
337.13849,-4880.7461,-74,-4882.73,,0,0
337.13849,-4878.8193,-74,-4880.8013,,0,0
337.13849,-4876.7964,-74,-4878.7764,,0,0
337.13849,-4874.6719,-74,-4876.6499,,0,0
337.13849,-4872.4419,-74,-4874.417,,0,0
337.13849,-4870.1001,-74,-4872.0728,,0,0
337.13849,-4867.6411,-74,-4869.6108,,0,0
337.13849,-4865.0591,-74,-4867.0259,,0,0
337.13849,-4862.3481,-74,-4864.312,,0,0
337.13849,-4011.1987,-74,-4006.833,,0,0
337.13849,-3985.0793,-74,-3980.1423,,0,0
337.13849,-3955.2412,-74,-3950.8862,,0,0
337.13849,-4859.502,-73,-4861.4624,,0,0
337.13849,-4856.5127,-73,-4858.4702,,0,0
337.13849,-4853.375,-73,-4855.3286,,0,0
337.13849,-4850.0796,-73,-4852.0298,,0,0
337.13849,-4846.6206,-73,-4848.5679,,0,0
337.13849,-4842.9888,-73,-4844.9341,,0,0
337.13849,-4839.1743,-73,-4841.1147,,0,0
337.13849,-4835.1704,-73,-4837.1074,,0,0
337.13849,-4830.9658,-73,-4832.9004,,0,0
337.13849,-4826.5513,-73,-4828.4819,,0,0
337.13849,-4821.916,-73,-4823.8433,,0,0
337.13849,-4817.0479,-73,-4818.9702,,0,0
337.13849,-4811.938,-73,-4813.8555,,0,0
337.13849,-4058.002,-73,-4055.9492,,0,0
337.13849,-4034.6062,-73,-4031.675,,0,0
337.13849,-4806.5718,-72,-4808.4863,,0,0
337.13849,-4800.9365,-72,-4802.8438,,0,0
337.13849,-4795.0205,-72,-4796.9233,,0,0
337.13849,-4788.8086,-72,-4790.707,,0,0
337.13849,-4782.2866,-72,-4784.1787,,0,0
337.13849,-4775.4385,-72,-4777.3257,,0,0
337.13849,-4768.2461,-72,-4770.1255,,0,0
337.13849,-4760.6963,-72,-4762.5688,,0,0
337.13849,-4104.7734,-72,-4103.8145,,0,0
337.13849,-4081.3901,-72,-4079.9592,,0,0
337.13849,-4752.7686,-71,-4754.6353,,0,0
337.13849,-4744.4424,-71,-4746.2988,,0,0
337.13849,-4735.7021,-71,-4737.5513,,0,0
337.13849,-4726.5254,-71,-4728.3672,,0,0
337.13849,-4716.8892,-71,-4718.7227,,0,0
337.13849,-4706.771,-71,-4708.5967,,0,0
337.13849,-4174.9155,-71,-4174.8735,,0,0
337.13849,-4151.5342,-71,-4151.2471,,0,0
337.13849,-4128.1543,-71,-4127.5669,,0,0
337.13849,-4696.1445,-70,-4697.957,,0,0
337.13849,-4684.9897,-70,-4686.7925,,0,0
337.13849,-4673.2764,-70,-4675.0698,,0,0
337.13849,-4660.978,-70,-4662.7612,,0,0
337.13849,-4221.6846,-70,-4222.0171,,0,0
337.13849,-4198.2983,-70,-4198.46,,0,0
337.13849,-4648.064,-69,-4649.8379,,0,0
337.13849,-4634.502,-69,-4636.2588,,0,0
337.13849,-4620.2666,-69,-4622.0161,,0,0
337.13849,-4605.3188,-69,-4607.061,,0,0
337.13849,-4268.4717,-69,-4269.0762,,0,0
337.13849,-4245.0757,-69,-4245.5532,,0,0
337.13849,-4589.6211,-68,-4591.3491,,0,0
337.13849,-4573.1401,-68,-4574.8579,,0,0
337.13849,-4555.8325,-68,-4557.5352,,0,0
337.13849,-4291.8745,-68,-4292.5947,,0,0
337.13849,-4537.6621,-67,-4539.354,,0,0
337.13849,-4518.582,-67,-4520.2637,,0,0
337.13849,-4338.7046,-67,-4339.6543,,0,0
337.13849,-4315.2856,-67,-4316.1172,,0,0
337.13849,-4498.5415,-66,-4500.1997,,0,0
337.13849,-4477.502,-66,-4479.1416,,0,0
337.13849,-4455.4131,-66,-4457.0391,,0,0
337.13849,-4408.9917,-66,-4410.4614,,0,0
337.13849,-4385.5625,-66,-4386.8198,,0,0
337.13849,-4362.1313,-66,-4363.2178,,0,0
337.13849,-4432.4009,-65,-4434.0728,,0,0
337.13849,-508.31494,-33,-508.53226,,0,0
337.13849,-463.27921,-33,-463.47763,,0,0
337.13849,-418.24347,-33,-418.42303,,0,0
337.13849,-373.20773,-33,-373.36841,,0,0
337.13849,-328.17203,-33,-328.31378,,0,0
337.13849,-283.13626,-33,-283.25916,,0,0
337.13849,-238.10054,-33,-238.20454,,0,0
337.13849,-193.06482,-33,-193.14992,,0,0
337.13849,-148.02907,-33,-148.09529,,0,0
337.13849,-102.99333,-33,-103.04068,,0,0
337.13849,-57.9576,-33,-57.986057,,0,0
337.13849,-12.921866,-33,-12.931433,,0,0
337.13849,-1814.3513,-32,-1815.1162,,0,0
337.13849,-1769.3156,-32,-1770.0616,,0,0
337.13849,-1724.2798,-32,-1725.007,,0,0
337.13849,-1679.244,-32,-1679.9524,,0,0
337.13849,-1634.2084,-32,-1634.8978,,0,0
337.13849,-1589.1726,-32,-1589.8431,,0,0
337.13849,-1544.1368,-32,-1544.7886,,0,0
337.13849,-1499.1011,-32,-1499.7339,,0,0
337.13849,-1454.0654,-32,-1454.6793,,0,0
337.13849,-1409.0295,-32,-1409.6246,,0,0
337.13849,-1363.9939,-32,-1364.5701,,0,0
337.13849,-1318.9583,-32,-1319.5155,,0,0
337.13849,-1273.9224,-32,-1274.4608,,0,0
337.13849,-1228.8867,-32,-1229.4063,,0,0
337.13849,-1183.8511,-32,-1184.3516,,0,0
337.13849,-1138.8152,-32,-1139.2969,,0,0
337.13849,-1093.7795,-32,-1094.2423,,0,0
337.13849,-1048.7439,-32,-1049.1877,,0,0
337.13849,-1003.708,-32,-1004.1331,,0,0
337.13849,-958.67224,-32,-959.07843,,0,0
337.13849,-913.6366,-32,-914.02386,,0,0
337.13849,-868.60083,-32,-868.96924,,0,0
337.13849,-823.56506,-32,-823.91461,,0,0
337.13849,-778.52936,-32,-778.85999,,0,0
337.13849,-733.49359,-32,-733.80536,,0,0
337.13849,-688.45789,-32,-688.75073,,0,0
337.13849,-643.42218,-32,-643.69611,,0,0
337.13849,-598.38641,-32,-598.64154,,0,0
337.13849,-553.35065,-32,-553.58691,,0,0
